date,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AllocatedShareBasedCompensationExpense,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfRevenue,EmployeeRelatedLiabilitiesCurrent,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestCostsCapitalized,InterestExpense,InventoryNet,InventoryWriteDown,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncurrentAssets,OperatingExpenses,OperatingIncomeLoss,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProductWarrantyAccrualPreexistingIncreaseDecrease,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualWarrantiesIssued,StockholdersEquity,TaxesPayableCurrent,UnrecognizedTaxBenefits,current_ratio,quick_ratio,cash_ratio,working_capital,accounts_receivable_turnover,days_sales_outstanding,inventory_turnover,days_inventory_outstanding,accounts_payable_turnover,days_payable_outstanding,cash_conversion_cycle,gross_profit_margin,operating_profit_margin,net_profit_margin,return_on_assets,return_on_equity,debt_to_equity_ratio,debt_to_assets_ratio,interest_coverage_ratio,operating_expense_ratio,rd_to_revenue_ratio,sga_to_revenue_ratio,fixed_asset_turnover,total_asset_turnover,capital_expenditure_ratio,compensation_efficiency,warranty_reserve_ratio,depreciation_rate,operating_cash_flow_to_net_income_ratio,effective_tax_rate,revenue_growth_rate,net_income_growth_rate,asset_growth_rate,accrual_ratio,cash_flow_to_revenue_ratio,return_on_invested_capital,cash_return_on_capital_invested,fixed_assets_to_long_term_debt_ratio,non_current_asset_turnover,quarterly_gross_profit_stability,revenue_to_expense_growth_differential,quarterly_cash_flow_quality,dividend_payout_ratio,stock_based_compensation_to_operating_expense_ratio,financial_leverage_index,asset_coverage_ratio,quarterly_margin_expansion,asset_utilization_ratio,capacity_utilization_proxy,altman_z_score,dupont_analysis_roe,economic_value_added,rd_efficiency_ratio,innovation_investment_ratio,revenue_momentum,earnings_momentum,quarterly_earnings_quality_index,non_operating_items_ratio,revenues_qoq_growth,revenues_yoy_growth,revenues_ttm,revenues_acceleration,revenues_seasonal_index,revenues_moving_avg,revenues_run_rate,revenues_volatility,revenues_seasonal_dependency,net_income_qoq_growth,net_income_yoy_growth,net_income_ttm,net_income_acceleration,net_income_seasonal_index,net_income_moving_avg,net_income_run_rate,net_income_volatility,assets_qoq_growth,assets_yoy_growth,assets_ttm,operating_income_qoq_growth,operating_income_yoy_growth,operating_income_ttm,cash_qoq_growth,cash_yoy_growth,equity_qoq_growth,equity_yoy_growth,liabilities_qoq_growth,liabilities_yoy_growth,quarterly_operating_leverage,quarterly_cash_burn_rate,revenues_ytd,netincomeloss_ytd,operatingincomeloss_ytd,long_term_revenue_cagr,operating_margin_trend
2016-Q2,916148000.0,168965000.0,571126000.0,-3556000.0,3409452000.0,86361000.0,8067939000.0,2782006000.0,1905713000.0,131000.0,-353190000.0,1421413000.0,86859000.0,473443000.0,-332201000.0,6207000.0,61261000.0,-62832000.0,29030000.0,3385000.0,20600000.0,50926000.0,1277838000.0,15950000.0,431000.0,6936950000.0,8067939000.0,2811035000.0,3684000.0,-55236000.0,64079000.0,-338408000.0,265970000.0,2596011000.0,746077000.0,-272634000.0,59674000.0,-14990000.0,364976000.0,-9072000.0,831225000.0,115667000.0,58871000.0,11329000.0,3974460000.0,3403334000.0,348866000.0,-2322323000.0,1894856000.0,397211000.0,86361000.0,129043000.0,29073000.0,53296000.0,1083704000.0,101206000.0,99300000.0,0.9896731986617029,0.5350940134149877,0.6779399758451958,-29029000.0,11.214488207616963,32.54718300493547,1.112357748008746,328.1318448614161,1.5515102363373603,235.25465153336856,125.42437633298297,24.985698121651463,-14.388111814301457,-17.85929907074733,-4.194478912148444,-31.22697710814023,6.401148284033279,0.8598168627700333,-632.5614849187936,39.37380993595292,18.41121436140794,20.962595574544977,0.5567646313879272,0.2348624599169627,-2.456280584383348,4.557655040805211,6.810174493470744,14.369901823140754,0.17566665090659794,-1.8684471148491426,101.60616248882835,119.48748548783574,0.0,-0.03457648849352976,-0.031372832552975,-3.8896563452556867,-0.011308367054068326,0.8248676960140963,0.3584714373034997,2.412145707478215,-4.197395393655071,0.3960101690721491,-0.0,11.575346780560183,1.0,1.2741183470817987,-1.4549708586351464,0.2348624599169627,0.5220663766765178,-0.19045563652792755,-31.226977108140236,-730165900.0,1.3570912614012256,62.27866391958017,-0.9460211463550362,-0.36591740721380034,0.6306174695251466,19.436301742275596,101.60616248882835,36.331266264764636,7089927000.0,154.92715244857993,1.06904119041,1772481750.0,7579424000.0,69.65834161659201,73.44589020451127,119.48748548783574,202.95607956885283,-753014000.0,11.174193407958953,1.797618636572494,-188253500.0,-1353632000.0,82.42851235960435,0.0,37.931147081908435,27815796000.0,166.12459246822718,274.89893017243753,-548214000.0,0.0,125.29114340061165,0.0,18.86498996391397,0.0,42.16969695727604,1.6349854024502959,-0.0,13518229000.0,-2933308000.0,-2643945000.0,2.186059221334724,2.829841652094576
2016-Q3,916148000.0,168965000.0,571126000.0,-3556000.0,3409452000.0,142394000.0,8067939000.0,2782006000.0,1905713000.0,131000.0,-592229000.0,2126706000.0,86859000.0,704939000.0,-560275000.0,7991000.0,89238000.0,-78373000.0,40230000.0,35962000.0,32400000.0,80234000.0,1277838000.0,23303000.0,758000.0,6936950000.0,8067939000.0,2811035000.0,3684000.0,-55236000.0,64079000.0,-568266000.0,313850000.0,2596011000.0,1161235000.0,-456296000.0,59674000.0,-24182000.0,364976000.0,-24503000.0,1223628000.0,115667000.0,94026000.0,12635000.0,3974460000.0,3403334000.0,527657000.0,-2322323000.0,2831645000.0,633578000.0,142359000.0,129043000.0,50666000.0,79322000.0,1083704000.0,101206000.0,99300000.0,0.9896731986617029,0.5350940134149877,0.6779399758451958,-29029000.0,16.75876660846921,21.779645753616713,1.6643001695050545,219.31139988319967,2.321356374734213,157.2356592777751,83.85538635904126,24.89503451174141,-16.114166853542727,-20.068405467493278,-7.043508881264472,-52.43738142518622,6.401148284033279,0.8598168627700333,-601.9736147757257,41.009201365284135,18.6342920811048,22.37490928417934,0.8320208948049178,0.3509750135691408,-2.153266252072093,5.028667082208398,4.557174363311786,14.369901823140754,0.07463230247806485,-1.4262638882691536,49.438532532287404,67.92333514574122,0.0,-0.06517835595931006,-0.014977513071024087,-6.509953387012583,-0.008067676335729166,0.8248676960140963,0.5356944554537486,2.050063844494046,-6.206930335486298,0.32364393475433145,-0.0,12.25927568493888,1.0,1.2741183470817987,-2.2091063967459483,0.3509750135691408,0.7811112573729173,-0.14958180109114494,-52.43738142518622,-867912400.0,1.335979623126387,61.84691230715714,-0.9460211463550362,-0.36591740721380034,1.1391602704831516,19.703800684890528,49.438532532287404,26.31713948596932,7679877000.0,-52.16762995654094,1.4748387246306158,1919969250.0,11326580000.0,67.82022847292811,98.53100511896218,67.92333514574122,204.8457440816261,-1134869000.0,-51.56415034209452,2.0029307347367844,-283717250.0,-2273064000.0,82.46502382027414,0.0,37.931147081908435,30034484000.0,67.36577242750354,307.94986186980896,-892659000.0,0.0,125.29114340061165,0.0,18.86498996391397,0.0,42.16969695727604,1.3626167480498776,-0.0,16349874000.0,-3501574000.0,-3100241000.0,2.186059221334724,2.829841652094576
2016-Q4,916148000.0,168965000.0,571126000.0,-3556000.0,3409452000.0,156496000.0,8067939000.0,2782006000.0,845889000.0,131000.0,-294062000.0,2316685000.0,86859000.0,881671000.0,-284636000.0,9404000.0,414856000.0,183658000.0,61968000.0,60637000.0,41500000.0,100886000.0,1277838000.0,15609000.0,1126000.0,6936950000.0,8067939000.0,2811035000.0,3684000.0,-55236000.0,64079000.0,-294040000.0,254393000.0,3403334000.0,1068360000.0,-186689000.0,46858000.0,-10999000.0,364976000.0,1813000.0,969885000.0,115667000.0,100455000.0,18599000.0,3974460000.0,3403334000.0,464700000.0,-2322323000.0,3198356000.0,603660000.0,156496000.0,53182000.0,39903000.0,97165000.0,667120000.0,101206000.0,13370000.0,0.9896731986617029,0.5350940134149877,0.3009172777998139,-29029000.0,18.92910366052141,19.282476684896867,1.8129723799104425,201.32683985954068,2.528723525019975,144.3416001743871,76.26771637005044,27.566380978227567,-5.837030024174919,-9.193473146829184,-3.6445491221487916,-44.07602830075549,10.398354119198945,0.8598168627700333,-165.79840142095915,33.403411002402486,14.529339448141481,18.874071554261,0.9397714123856196,0.39642788573389065,-3.298479798666848,4.893013785832472,1.662791759266323,14.369901823140754,-0.8308223370969936,-3.3038688008544246,12.950458125930343,-48.25662629824765,0.0,-0.06672521941477247,0.07638142845887075,-2.6634831071672602,0.04647126902070116,0.8248676960140963,0.6050693415902169,1.5473255555536773,20.94840858384799,0.45405788035384864,-0.0,14.648245909618481,1.0,1.2741183470817987,10.874932320664094,0.39642788573389065,0.850888055653662,-0.029929745720921497,-44.076028300755496,-665707150.0,1.8972907251990532,44.85382490254368,-0.9460211463550362,-0.36591740721380034,0.8488215938240897,36.50897837028976,12.950458125930343,58.84590781407064,8864737000.0,-36.48807440635706,1.4431814502787843,2216184250.0,12793424000.0,65.10665734344342,101.90831380558724,-48.25662629824765,297.2761909908936,-1354895000.0,-116.17996144398887,0.8680820284966732,-338723750.0,-1176160000.0,76.68391978381293,0.0,38.37077301790688,32271756000.0,-59.08598804284938,204.63423787999932,-1018065000.0,-55.61299104324733,318.98509089107927,-38.44075504012166,434.9799518845229,0.0,42.71325004459179,-4.5624631552256165,353274666.6666667,19548230000.0,-3795614000.0,-3286930000.0,2.186059221334724,2.829841652094576
2017-Q1,1860341000.0,499142000.0,997485000.0,-23740000.0,7773727000.0,89657000.0,22664076000.0,6259796000.0,1196908000.0,161000.0,-265146000.0,894580000.0,86859000.0,252468000.0,-278421000.0,3846000.0,60593000.0,159327000.0,15261000.0,9134000.0,9100000.0,40625000.0,2067454000.0,13010000.0,1251000.0,16750167000.0,22664076000.0,5827005000.0,3684000.0,-55236000.0,64079000.0,-282267000.0,235829000.0,11902839000.0,500692000.0,-248224000.0,216751000.0,-3684000.0,1891449000.0,9177000.0,216859000.0,194465000.0,52838000.0,3384000.0,6980442000.0,5982957000.0,182482000.0,-2997237000.0,1147048000.0,318210000.0,89658000.0,180754000.0,15704000.0,30271000.0,4752911000.0,101206000.0,203900000.0,1.0742733187975642,0.719467719694766,0.20540706589405708,432791000.0,2.2980394356716123,158.83104281599375,0.4326964469342486,843.5474859710703,0.48086882996181884,759.0427519059223,243.33577688114178,22.010238455583377,-21.640245220775416,-24.60812450743125,-1.2454379344650979,-5.938823596738925,3.5241911746296113,0.739062426370261,-198.42046362909673,43.65048367635879,15.908837293644208,27.741646382714585,0.19171924518260786,0.05061084334521292,-0.768276135715475,7.816325036092649,15.758189718302983,14.289711167287114,-0.5968143637052862,-1.3813613197280377,-64.13632503698776,-4.0038770235342085,180.91531182870867,-0.019887331828573114,0.1468648216988304,-1.1057030049941585,0.010005362571672947,0.5477312338679954,0.0699237028385275,2.2702856663563105,-11.001801093747645,0.49542939304693806,-0.0,17.906816965319997,0.8595579574809185,1.5414099873278453,-15.414651360602065,0.0746484081828022,0.18690172769083915,0.022439899475996908,-5.938823596738925,-1869875100.0,1.3835227584090486,34.814672097418764,-0.9460211463550362,-0.36591740721380034,0.8842334513652788,12.060566768343447,-64.13632503698776,22.041962803762182,9071905000.0,-77.0867831629181,0.505758382610929,2267976250.0,4588192000.0,69.65681809580285,90.4466261496345,-4.0038770235342085,83.07508707298565,-1482981000.0,44.252749274713445,0.7613502802800576,-370745250.0,-1129068000.0,74.54119574898381,180.91531182870867,180.91531182870867,46867893000.0,32.9612349950988,142.29740546238995,-1163843000.0,41.49705221370652,-37.193690760361086,612.4521825158891,338.5801842569558,141.4629916606001,141.4629916606001,-0.5139245969595215,-117006333.33333333,20695278000.0,-4077881000.0,-3535154000.0,2.186059221334724,2.829841652094576
2017-Q2,1860341000.0,499142000.0,997485000.0,-23740000.0,7773727000.0,156969000.0,22664076000.0,6259796000.0,1196908000.0,161000.0,-537706000.0,1889821000.0,86859000.0,527244000.0,-567960000.0,7495000.0,212949000.0,1426000.0,65407000.0,-19494000.0,19000000.0,86993000.0,2067454000.0,29725000.0,3493000.0,16750167000.0,22664076000.0,5827005000.0,3684000.0,-55236000.0,64079000.0,-575455000.0,324982000.0,11902839000.0,1013508000.0,-486264000.0,216751000.0,-5984000.0,1891449000.0,1804000.0,511579000.0,194465000.0,110478000.0,6634000.0,6980442000.0,5982957000.0,374146000.0,-2997237000.0,2417065000.0,639362000.0,156969000.0,180754000.0,40163000.0,69234000.0,4752911000.0,101206000.0,203900000.0,1.0742733187975642,0.719467719694766,0.20540706589405708,432791000.0,4.8424396263989005,75.37522987590322,0.9140812806475984,399.30803499379044,1.0158465571634447,359.30623323584615,115.37703163384748,21.813397653766035,-20.117952971889462,-23.80800681818652,-2.539062258704039,-12.107422167172919,3.5241911746296113,0.739062426370261,-139.21099341540224,41.9313506256555,15.479352024045692,26.451998601609805,0.4039917051050175,0.10664740975983314,-0.888999139811106,6.494198542447141,7.478243241286436,14.289711167287114,0.03139776350887558,-1.319635185576449,110.7204755162818,103.86903180322177,0.0,-0.02459341382370938,-0.007475181676951178,-2.1660418252081968,-0.0010731082621199377,0.5477312338679954,0.147343559119937,2.72275762660448,8.299026801303327,0.45326516020750546,-0.0,15.487692253045857,1.0,1.5414099873278453,0.800117689244729,0.10664740975983314,0.39483423497778775,0.043760644385253275,-12.107422167172919,-2048405100.0,1.4091932026535097,36.644649606030455,-0.9460211463550362,-0.36591740721380034,1.2433301660509792,15.499213665708005,110.7204755162818,27.559297381964655,9594114000.0,174.85680055326955,1.0077282800683836,2398528500.0,9668260000.0,73.0652411206934,85.52360332595589,103.86903180322177,70.04769390794543,-1720028000.0,107.87290882675597,1.3382456564660574,-430007000.0,-2301820000.0,68.73893033893015,0.0,180.91531182870867,61464030000.0,95.89725409307721,78.35779836704153,-1377473000.0,0.0,-37.193690760361086,0.0,338.5801842569558,0.0,141.4629916606001,0.8661203236882343,-0.0,23112343000.0,-4653336000.0,-4021418000.0,2.186059221334724,2.829841652094576
2017-Q3,1860341000.0,499142000.0,997485000.0,-23740000.0,7773727000.0,246512000.0,22664076000.0,6259796000.0,1196908000.0,161000.0,-524711000.0,3551522000.0,86859000.0,1163979000.0,-537949000.0,15628000.0,697528000.0,110510000.0,44310000.0,-34636000.0,30400000.0,133706000.0,2067454000.0,50289000.0,6351000.0,16750167000.0,22664076000.0,5827005000.0,3684000.0,-55236000.0,64079000.0,-553577000.0,459472000.0,11902839000.0,1564621000.0,-400642000.0,216751000.0,-3970000.0,1891449000.0,-9952000.0,759190000.0,194465000.0,153461000.0,-12889000.0,6980442000.0,5982957000.0,588448000.0,-2997237000.0,4715501000.0,976173000.0,246512000.0,180754000.0,56734000.0,115688000.0,4752911000.0,101206000.0,203900000.0,1.0742733187975642,0.719467719694766,0.20540706589405708,432791000.0,9.447213418225676,38.635731388881055,1.7178239515848963,212.4781178322984,1.909070433861319,191.1925267533187,59.92132246786076,24.68410037448831,-8.496276429588287,-11.739516119284039,-2.442530637472271,-11.647114789231274,3.5241911746296113,0.739062426370261,-63.08329396945363,33.1803768040766,12.479013364645665,20.70136343943093,0.7881555892846965,0.2080605889249577,-1.371426197258918,5.227694787892103,3.8331876082732244,14.289711167287114,-0.13706133022145067,-2.905108105043415,95.09202276314457,-3.8018611359706633,0.0,-0.027773071357508686,0.016090336954652326,-1.7846423525802082,0.00450636574496835,0.5477312338679954,0.2874555298982948,2.7034591470243075,40.715244286803,0.3993629680501198,-0.0,15.75538101559419,1.0,1.5414099873278453,12.068490698902481,0.2080605889249577,0.7420080906481528,0.15753939115613425,-11.647114789231274,-1984188600.0,1.9780490374680515,28.578893313775144,-0.9460211463550362,-0.36591740721380034,0.8789139196302831,27.62668969267148,95.09202276314457,66.52867855963582,11477970000.0,-15.628452753137225,1.643322294796031,2869492500.0,18862004000.0,80.84006899340866,124.35833165620751,-3.8018611359706633,-2.5848810240274855,-1705339000.0,-107.67089293919244,1.2984562013769696,-426334750.0,-2214308000.0,64.74718415517917,0.0,180.91531182870867,76060167000.0,-17.608130562821845,-12.196907270719004,-1321819000.0,0.0,-37.193690760361086,0.0,338.5801842569558,0.0,141.4629916606001,-0.1851693764752509,-0.0,27827844000.0,-5206913000.0,-4422060000.0,2.186059221334724,2.829841652094576
2017-Q4,1860341000.0,499142000.0,997485000.0,-23740000.0,7773727000.0,197999000.0,22664076000.0,6259796000.0,1905713000.0,161000.0,-892197000.0,3122522000.0,218792000.0,923503000.0,-875624000.0,13039000.0,263345000.0,-46267000.0,23697000.0,29595000.0,46700000.0,118851000.0,2067454000.0,44940000.0,1508000.0,16750167000.0,22664076000.0,5827005000.0,3684000.0,-55236000.0,64079000.0,-888663000.0,267334000.0,11902839000.0,1640132000.0,-716629000.0,216751000.0,-10999000.0,1891449000.0,-41652000.0,1634850000.0,194465000.0,106611000.0,1470000.0,6980442000.0,5982957000.0,717900000.0,-2997237000.0,4046025000.0,922232000.0,197999000.0,129043000.0,52760000.0,103001000.0,4752911000.0,152897000.0,41377000.0,1.0742733187975642,0.719467719694766,0.3270484579985773,432791000.0,8.105959827063241,45.028597203428056,1.510322357837224,241.67026205099597,1.6784675497664139,217.4602660926008,69.23859316182322,22.824945471172324,-17.711927138364196,-21.963853411681836,-3.921020208368521,-18.69723628319571,3.5241911746296113,0.739062426370261,-475.2181697612732,40.53687260953652,17.743340686229075,22.793531923307444,0.6762584120193409,0.17852150689928856,-1.8396737570935213,4.893667241304738,3.18937722826725,14.289711167287114,0.01876076758006128,-1.4891094807817054,-14.197346156855872,60.53105530034666,0.0,-0.03847458859562596,-0.00412058749019099,-3.19219269194743,-0.000990195978861169,0.5477312338679954,0.2466444732716096,1.3093462565999379,-19.02349894401646,0.29407691127255836,-0.0,12.072138096202014,1.0,1.5414099873278453,-10.224337292397797,0.17852150689928856,0.6523784977896381,0.08202059992017122,-18.69723628319571,-2221178850.0,1.2863950410920741,58.14966541234916,-0.9460211463550362,-0.36591740721380034,1.3110120373855298,19.358744540956472,-14.197346156855872,26.503272306147284,12325639000.0,-109.28936892000044,1.3130434860212927,3081409750.0,16184100000.0,84.76209152702388,115.80585801677302,60.53105530034666,202.22520745476805,-2299962000.0,64.33291643631732,1.5455264043492893,-574990500.0,-3554652000.0,52.76622048408517,0.0,180.91531182870867,90656304000.0,78.87016338776264,283.86246645490627,-1851759000.0,59.21967268996446,125.29114340061165,0.0,612.4521825158891,0.0,141.4629916606001,-5.555275085666373,-236268333.33333334,31873869000.0,-6095576000.0,-5138689000.0,2.186059221334724,2.829841652094576
2018-Q1,2390250000.0,515381000.0,1723794000.0,33348000.0,9178024000.0,103717000.0,28655372000.0,6570520000.0,3393216000.0,169000.0,-327306000.0,2028324000.0,218792000.0,667946000.0,-371903000.0,25278000.0,2531000.0,-91541000.0,56609000.0,75504000.0,23300000.0,99346000.0,2263537000.0,26918000.0,3090000.0,23022980000.0,28655372000.0,7674670000.0,3684000.0,-55236000.0,64079000.0,-330277000.0,654322000.0,16375012000.0,925495000.0,-257549000.0,273123000.0,8541000.0,2442970000.0,-18098000.0,552624000.0,268365000.0,57307000.0,-3510000.0,11751316000.0,10027522000.0,322040000.0,-4974299000.0,2696270000.0,603455000.0,103717000.0,266655000.0,23016000.0,66822000.0,4237242000.0,152897000.0,198700000.0,0.8561306219029613,0.561194552990552,0.44213184410534917,-1104150000.0,5.231605356037572,69.76825948439883,0.8960860812083037,407.32693839840186,0.8485823658613115,430.12913617351074,46.96606170928993,24.772964131930408,-9.552047829037894,-12.249403805998657,-1.1525831875433339,-7.794622067845075,5.433482439756804,0.8034437661461872,-83.34919093851133,34.3250119609683,11.943907694704166,22.381104266264135,0.26888696928313893,0.09409300287569117,-1.6732136963821278,3.8466844937636067,9.889773650264996,14.668944312279578,0.04855621190697505,-6.796933609032463,-33.36002619855291,-62.834392790067774,26.43520962425294,-0.01096618114048563,-0.005947846469381775,-0.9206639034289701,-0.0007643690854576743,0.6533306924345417,0.12208684939342133,1.451502878080448,10.21189362253466,0.08585585734709693,-0.0,11.206651575643304,1.0871121808912958,1.3669714776415123,9.714449605683178,0.10507790341002889,0.25284462103399025,-0.11449952559922946,-7.794622067845075,-2291231950.0,2.0741088063594586,32.439777915416485,-0.9460211463550362,-0.36591740721380034,0.63438446566857,22.020304168924874,-33.36002619855291,135.06165391509336,13874861000.0,-19.162680041697037,0.7773108501771657,3468715250.0,10785080000.0,73.83495391140302,66.2618818307441,-62.834392790067774,17.008718695419578,-2347972000.0,-123.36544809041443,0.5626591799220775,-586993000.0,-1321108000.0,73.08889044516275,26.43520962425294,26.43520962425294,96647600000.0,-64.06104134775455,3.7566875080572437,-1861084000.0,78.05493272071922,183.4984810862656,-10.849540418493008,-10.849540418493008,37.449256476069756,37.449256476069756,1.920293496368219,-495834333.3333333,34570139000.0,-6425853000.0,-5396238000.0,2.186059221334724,2.829841652094576
2018-Q2,2390250000.0,515381000.0,1723794000.0,33348000.0,9178024000.0,219759000.0,28655372000.0,6570520000.0,3393216000.0,169000.0,-631973000.0,4151266000.0,218792000.0,1334561000.0,-757683000.0,40925000.0,13234000.0,-77043000.0,59732000.0,113192000.0,58700000.0,207787000.0,2263537000.0,71255000.0,7875000.0,23022980000.0,28655372000.0,7674670000.0,2027516000.0,-2039631000.0,-269983000.0,-666674000.0,1021692000.0,16375012000.0,1833026000.0,-498465000.0,273123000.0,40271000.0,2442970000.0,-59306000.0,1511692000.0,268365000.0,158913000.0,2653000.0,11751316000.0,10027522000.0,691814000.0,-4974299000.0,5485827000.0,1141212000.0,219759000.0,266655000.0,48400000.0,122371000.0,4237242000.0,152897000.0,198700000.0,0.8561306219029613,0.561194552990552,0.44213184410534917,-1104150000.0,10.644216608683672,34.29092186100655,1.8339731137595718,199.02145634608814,1.7367497123731828,210.16269494655364,23.149683260541053,24.327435043066433,-9.08641486506957,-12.15266175911125,-2.326523627053245,-15.733677708282887,5.433482439756804,0.8034437661461872,-63.29714285714286,33.413849908136,12.610933593057164,20.80291631507884,0.547077034585414,0.1914414860850524,-2.267513057356369,4.005941127928387,4.860798563279521,14.668944312279578,-0.054222903548060974,-5.4013353869626215,103.4598537980247,101.85299006591437,0.0,-0.024526744932852382,0.006589526064164983,-1.7818695961650854,0.0017229642745033031,0.6533306924345417,0.24839772528246964,0.9056448745639104,5.400869146567899,0.08285254691843758,-0.0,11.988864315072453,1.0,1.3669714776415123,0.09674204688740673,0.1914414860850524,0.5174840304513917,-0.04499267560963591,-15.733677708282887,-2471918950.0,1.9290748669440052,40.16725281347735,-0.9460211463550362,-0.36591740721380034,1.1367601904352886,25.23107245820296,103.4598537980247,126.96232827830447,16943623000.0,136.8198799965776,1.295077682028218,4235905750.0,21943308000.0,71.55663270416173,65.85502994253353,101.85299006591437,15.851630448949084,-2439191000.0,164.68738285598215,1.0932706786799393,-609797750.0,-2666696000.0,72.36192694853293,0.0,26.43520962425294,102638896000.0,93.54181146112002,2.5091308425053027,-1873285000.0,0.0,183.4984810862656,0.0,-10.849540418493008,0.0,37.449256476069756,0.904136319810902,-0.0,40055966000.0,-7092527000.0,-5894703000.0,2.186059221334724,2.829841652094576
2018-Q3,2390250000.0,515381000.0,1723794000.0,33348000.0,9178024000.0,332412000.0,28655372000.0,6570520000.0,3393216000.0,169000.0,-1241060000.0,6686801000.0,218792000.0,1783701000.0,-1429131000.0,40640000.0,170326000.0,105643000.0,76124000.0,123832000.0,96000000.0,324896000.0,2263537000.0,98347000.0,13406000.0,23022980000.0,28655372000.0,7674670000.0,4129022000.0,-3284358000.0,-570545000.0,-1286050000.0,1021692000.0,16375012000.0,2817646000.0,-1033945000.0,273123000.0,50560000.0,2442970000.0,-83696000.0,2628126000.0,268365000.0,239328000.0,7239000.0,11751316000.0,10027522000.0,1023436000.0,-4974299000.0,8470502000.0,1794210000.0,332412000.0,266655000.0,87881000.0,182709000.0,4237242000.0,152897000.0,198700000.0,0.8561306219029613,0.561194552990552,0.44213184410534917,-1104150000.0,16.43541768128821,22.208136542556748,2.9541381475098487,123.55549462291461,2.79753205731618,130.47214206015704,15.291489105314326,21.05779563005829,-12.206419407019796,-15.182689290434027,-4.48798919797656,-30.351110462890716,5.433482439756804,0.8034437661461872,-77.1255408026257,33.26421503707809,12.08235356062722,21.181861476450862,0.8447253469002611,0.29559909394999306,-2.0435644026282027,3.924348285379072,3.148042465487878,14.668944312279578,-0.17843396446483417,-2.8436861281436063,54.40702012659167,92.90537804084155,0.0,-0.0528879890304687,0.027091074413299235,-3.696057214863449,0.010937431931495906,0.6533306924345417,0.3835435256708988,1.679945069406691,0.6914699925510135,0.10108437956204043,-0.0,11.79750756482539,1.0,1.3669714776415123,-3.0300275313227765,0.29559909394999306,0.833556012143379,-0.002605987172996538,-30.351110462890723,-2873528950.0,1.7428554399102631,43.10915693072264,-0.9460211463550362,-0.36591740721380034,0.9706556537236791,19.60304809299794,54.40702012659167,79.63100845488104,20698624000.0,-49.05283367143303,1.6369207924159597,5174656000.0,33882008000.0,63.077927039279416,111.58677987483611,92.90537804084155,132.3163715255511,-3171664000.0,-8.947612025072814,1.6219246427112077,-792916000.0,-5144200000.0,76.06548872495348,0.0,26.43520962425294,108630192000.0,107.42579719739602,158.0720443687881,-2506588000.0,0.0,183.4984810862656,0.0,-10.849540418493008,0.0,37.449256476069756,1.9744841189141178,-0.0,48526468000.0,-8378577000.0,-6928648000.0,2.186059221334724,2.829841652094576
